COSMIC_ID,cancer_type,ACA>A,ACA>G,ACA>T,ACC>A,ACC>G,ACC>T,ACG>A,ACG>G,ACG>T,ACT>A,ACT>G,ACT>T,ATA>A,ATA>C,ATA>G,ATC>A,ATC>C,ATC>G,ATG>A,ATG>C,ATG>G,ATT>A,ATT>C,ATT>G,CCA>A,CCA>G,CCA>T,CCC>A,CCC>G,CCC>T,CCG>A,CCG>G,CCG>T,CCT>A,CCT>G,CCT>T,CTA>A,CTA>C,CTA>G,CTC>A,CTC>C,CTC>G,CTG>A,CTG>C,CTG>G,CTT>A,CTT>C,CTT>G,GCA>A,GCA>G,GCA>T,GCC>A,GCC>G,GCC>T,GCG>A,GCG>G,GCG>T,GCT>A,GCT>G,GCT>T,GTA>A,GTA>C,GTA>G,GTC>A,GTC>C,GTC>G,GTG>A,GTG>C,GTG>G,GTT>A,GTT>C,GTT>G,TCA>A,TCA>G,TCA>T,TCC>A,TCC>G,TCC>T,TCG>A,TCG>G,TCG>T,TCT>A,TCT>G,TCT>T,TTA>A,TTA>C,TTA>G,TTC>A,TTC>C,TTC>G,TTG>A,TTG>C,TTG>G,TTT>A,TTT>C,TTT>G,MH,MS,Insertion,Other
1290810,MESO,2,0,3,0,2,0,2,0,2,0,0,3,0,1,2,0,1,0,0,2,0,0,1,0,2,1,1,0,2,0,1,0,0,3,7,3,0,1,0,2,0,0,0,0,2,0,0,1,1,0,2,1,0,2,0,0,0,2,1,1,1,2,0,0,0,0,0,1,0,0,0,1,4,0,0,2,0,1,1,0,0,3,1,0,1,0,0,1,0,1,2,0,0,2,3,0,9,28,26,3
1290812,MESO,0,1,0,0,1,0,1,0,2,0,0,0,0,0,2,1,0,0,0,0,1,0,2,0,0,3,0,0,0,1,0,0,2,1,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,1,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,3,0,0,3,4,0,0,2,0,0,1,0,0,1,0,0,0,0,2,11,15,21,4
1290813,MESO,0,0,1,0,1,0,1,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,2,1,0,1,5,0,3,3,0,0,0,0,2,0,1,0,1,0,1,0,2,2,1,2,2,0,0,0,0,2,0,0,0,0,0,1,0,0,3,0,0,0,0,2,0,3,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,17,23,31,14
1290814,MESO,2,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,2,1,0,2,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,1,2,0,3,0,1,1,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,2,1,1,0,1,1,0,0,3,0,0,0,0,3,0,0,1,1,0,0,1,2,0,8,23,23,13
1290905,BRCA,0,1,1,4,2,4,7,0,5,2,1,1,0,1,1,2,0,0,0,1,0,0,0,0,3,1,0,4,2,3,2,0,3,6,2,1,0,0,1,2,0,1,0,2,2,1,5,2,1,1,0,1,0,0,4,0,0,0,3,2,0,0,0,0,0,0,2,0,2,1,2,0,3,7,14,3,5,0,4,4,3,5,11,7,1,0,1,0,0,1,0,0,0,0,0,0,19,25,25,8
1290907,COREAD,5,5,5,5,4,0,1,0,0,2,0,1,0,3,2,5,0,2,2,0,0,1,2,0,2,0,0,4,1,7,1,1,6,8,0,5,0,0,2,0,2,1,2,3,0,5,3,0,2,0,3,2,0,3,2,0,11,2,3,2,1,1,0,0,2,2,0,1,0,0,0,3,0,5,4,5,1,4,0,0,3,4,7,12,3,0,3,0,0,2,0,0,0,2,1,2,11,30,21,11
1290908,LUAD,2,0,1,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,2,4,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,0,0,0,0,0,3,3,0,0,0,1,0,0,0,0,0,0,1,0,0,1,4,6,19,1,3,6,0,0,4,0,19,14,0,0,1,0,0,0,1,0,0,0,0,0,7,17,22,8
1290922,BRCA,0,1,3,0,1,1,1,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,3,0,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,1,0,0,2,0,0,1,0,0,0,0,1,2,1,1,0,1,0,0,1,0,0,0,1,1,5,14,4,0,3,2,2,0,0,1,13,0,0,0,2,1,0,0,0,0,0,1,2,0,7,9,15,7
1295740,ALL/CLL,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,4,0,0,0,0,0,0,1,4,1,0,6,0,0,0,0,1,1,0,0,0,1,1,0,4,1,0,4,0,2,2,1,0,0,0,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,0,0,13,35,34,18
1295741,MM,1,3,2,3,1,5,1,0,9,5,1,0,2,10,1,2,4,2,0,4,0,2,0,1,3,3,1,5,3,6,2,1,5,3,1,1,1,4,0,2,3,1,2,5,0,2,5,4,3,0,2,4,2,4,2,1,6,0,2,7,1,2,2,1,4,0,0,0,0,0,4,4,6,2,5,0,1,4,2,1,0,2,1,3,1,1,1,1,0,0,0,0,3,2,3,2,16,50,39,15
1297438,SCLC,2,3,0,1,3,1,4,0,0,0,0,1,0,1,0,1,0,0,3,1,1,0,1,0,1,1,0,6,0,2,1,0,2,4,0,5,0,3,0,0,1,1,4,4,1,2,1,1,0,1,0,2,2,0,0,2,2,1,1,0,0,0,0,0,1,0,1,1,2,0,0,0,3,2,2,5,0,0,1,0,0,0,1,4,2,0,1,0,0,1,1,0,1,0,0,3,10,22,20,13
1297439,SCLC,2,1,2,4,5,0,3,1,1,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,8,0,1,0,0,3,2,2,0,4,2,0,3,2,0,1,1,0,3,1,2,1,2,1,3,0,0,5,0,2,4,3,1,3,1,0,1,0,0,0,1,0,2,4,2,2,1,0,8,0,2,2,3,4,1,0,0,1,3,0,0,1,0,0,2,1,1,0,3,0,1,0,5,14,14,12
1297446,ALL/CLL,3,4,77,1,2,14,3,2,37,2,9,42,1,14,4,5,6,1,3,30,2,5,11,4,14,1,32,17,2,12,4,10,30,50,2,43,1,17,2,3,19,3,2,44,9,1,17,3,3,4,130,3,4,26,4,2,61,22,7,88,5,27,3,4,14,0,6,23,3,2,19,6,6,2,31,8,0,17,2,2,15,22,2,24,3,10,0,1,9,0,1,5,0,3,14,4,20,531,167,39
1297447,MM,2,0,4,0,2,2,2,2,0,1,2,4,1,0,0,0,0,0,0,2,0,0,0,1,2,3,2,0,0,0,1,0,2,1,1,2,1,0,0,1,0,0,2,0,0,2,2,2,0,3,4,1,1,0,0,0,0,1,2,1,0,0,1,2,0,1,1,1,2,1,0,0,6,15,56,3,8,17,1,3,12,2,35,41,1,0,0,0,2,1,1,0,0,2,0,0,13,14,10,7
1297449,DLBC,0,0,5,2,0,3,0,0,16,0,1,3,1,14,2,3,19,5,2,25,0,7,3,4,5,0,1,9,1,6,1,2,9,19,0,7,0,8,1,2,13,1,2,22,13,2,9,5,1,1,10,17,2,32,3,0,33,16,2,24,1,16,1,2,20,5,2,15,14,1,7,24,1,0,1,2,2,4,0,1,1,7,2,1,1,3,1,1,11,2,2,5,2,1,7,3,12,147,34,14
1298134,CESC,2,4,0,3,0,2,0,1,4,0,0,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,1,5,0,2,0,0,4,0,0,0,1,1,0,1,3,0,0,0,2,1,0,1,0,0,4,0,1,0,0,1,0,0,1,0,0,0,8,1,1,0,0,2,10,1,0,0,0,5,2,0,3,1,0,1,0,0,7,2,0,0,1,1,2,0,0,0,0,1,0,0,33,72,60,22
1298136,PAAD,0,0,2,0,0,2,0,1,5,0,0,4,1,2,1,1,0,0,1,1,2,0,1,0,2,0,1,2,0,2,4,1,3,0,0,0,0,0,1,4,0,0,0,1,1,0,1,2,3,1,2,0,0,0,1,3,3,2,1,0,0,0,1,0,0,0,0,2,0,0,0,0,0,1,5,0,2,0,0,0,0,3,2,0,0,0,0,0,0,1,1,0,1,0,1,2,7,24,26,10
1298141,PAAD,3,0,4,0,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,2,2,0,0,2,0,0,0,1,1,1,4,0,0,3,1,0,0,1,0,0,0,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,1,2,2,1,1,3,0,0,0,3,0,0,0,1,2,0,0,1,0,0,0,0,0,1,0,1,1,11,10,13,7
1298144,SKCM,0,0,2,1,0,9,2,1,0,1,1,1,0,0,0,0,1,1,2,2,0,1,0,1,1,2,18,0,3,33,1,0,4,1,3,24,0,1,0,2,0,0,0,0,1,1,0,5,0,0,1,0,3,10,1,0,0,2,0,4,0,0,0,1,0,0,1,0,1,0,1,0,2,1,13,3,0,56,0,0,13,0,4,17,0,0,0,2,1,0,0,0,1,3,1,0,7,11,21,10
1298145,SKCM,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,1,0,2,4,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,1,3,22,23,8
1298146,LIHC,2,1,1,0,1,1,0,1,0,1,1,0,2,1,0,0,3,0,3,5,1,0,0,2,2,0,0,1,0,4,1,2,0,2,1,0,1,1,1,2,2,0,2,7,1,1,0,1,1,0,3,0,2,4,0,0,5,0,2,0,1,1,2,0,1,0,1,0,0,0,2,1,0,1,2,1,0,0,1,0,3,2,0,3,0,0,1,2,0,0,1,1,0,3,1,2,15,21,18,11
1298151,LIHC,0,0,4,2,0,0,0,0,0,5,0,2,1,1,1,2,1,1,1,2,0,0,0,0,0,1,5,0,0,4,0,0,5,3,2,1,1,0,1,2,0,0,2,2,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,2,0,1,1,1,0,1,1,0,4,0,0,1,0,0,0,3,0,0,0,0,1,3,0,0,1,1,0,2,0,4,0,3,0,0,14,17,41,18
1298156,HNSC,0,1,3,4,2,7,2,1,0,1,0,2,0,7,0,1,3,0,2,2,0,0,4,0,0,2,0,4,0,1,2,1,5,3,1,0,1,1,1,1,2,1,1,0,2,0,0,2,3,1,0,1,1,0,0,0,0,0,1,2,1,0,2,0,1,0,0,0,3,1,1,0,2,5,7,4,2,0,2,0,6,2,2,11,0,0,0,1,2,1,1,3,0,0,0,1,56,107,170,62
1298157,BRCA,2,1,2,0,0,0,1,2,0,3,0,0,1,1,0,3,4,0,1,0,0,0,0,0,0,0,2,1,0,0,3,2,0,3,4,0,1,0,1,0,1,1,0,1,1,0,2,1,1,0,0,0,0,1,1,0,1,1,2,0,0,0,0,1,0,0,2,0,0,0,0,0,3,2,1,1,3,2,1,2,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,11,23,22,8
1298160,SKCM,2,0,0,0,1,8,1,0,0,1,2,4,1,1,1,0,1,1,0,0,0,1,0,0,0,2,29,1,0,47,0,0,7,1,1,37,0,0,0,2,0,0,0,0,0,2,1,1,0,2,2,1,0,14,0,0,3,0,0,6,0,0,0,0,0,2,1,0,4,0,3,1,0,0,43,1,0,130,1,0,25,2,1,37,0,3,0,4,2,3,0,0,1,4,0,0,5,6,11,8
1298167,THCA,15,3,8,2,2,6,0,1,1,3,5,6,5,1,2,1,3,3,3,0,2,4,3,1,6,5,13,3,2,11,2,1,0,7,2,15,4,3,1,0,0,2,0,3,1,2,4,3,3,1,13,4,1,4,0,2,7,3,3,4,2,1,3,2,1,2,0,5,2,2,1,1,9,5,8,6,3,10,2,3,7,9,7,16,7,3,4,2,6,4,0,2,5,6,7,3,21,34,24,10
1298168,KIRC,0,1,0,0,1,3,0,1,9,0,2,2,0,2,1,0,0,0,2,0,1,1,0,2,0,1,3,1,5,4,2,2,0,5,0,1,0,1,1,1,4,4,0,1,0,1,0,2,2,0,0,1,0,0,2,2,1,0,0,2,1,0,1,1,1,1,1,2,0,0,3,0,1,1,0,0,0,3,0,0,2,0,4,4,1,0,2,1,0,1,3,0,1,0,2,1,14,30,41,13
1298169,KIRC,3,0,2,1,2,1,1,3,2,0,0,3,0,1,1,1,2,1,0,1,0,0,5,0,0,0,2,0,0,0,0,0,0,5,3,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,4,3,1,0,1,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,2,18,23,26,17
1298215,HNSC,0,0,0,3,0,1,1,0,4,0,1,0,0,3,1,0,2,0,0,0,1,0,3,1,3,0,2,1,3,11,1,0,5,0,2,0,2,0,1,2,5,2,0,0,0,1,0,0,2,0,0,0,1,0,1,1,0,2,0,0,0,1,0,0,3,1,0,0,1,0,2,1,2,0,10,4,1,6,1,1,4,0,4,0,4,0,0,3,2,0,2,0,1,0,0,2,10,22,20,9
1298216,PAAD,10,0,1,5,1,3,3,1,3,4,3,3,2,2,0,1,1,0,1,1,0,1,0,0,10,0,9,4,2,0,4,0,2,4,1,3,0,1,0,0,0,0,1,0,0,0,0,3,7,2,2,11,1,3,2,2,0,5,2,1,0,0,0,1,0,0,0,4,2,1,1,2,13,1,3,2,1,1,1,1,5,7,0,1,1,0,0,0,2,0,0,2,0,2,1,1,9,15,21,7
1298218,PAAD,0,0,2,1,0,1,0,2,1,1,1,2,0,1,0,0,1,1,3,0,0,0,0,0,1,3,0,2,0,2,0,1,0,0,0,5,2,0,1,0,0,1,0,0,0,0,0,0,1,1,3,1,0,0,0,1,2,0,2,0,2,1,0,1,0,0,0,0,1,2,3,2,0,0,0,2,0,1,0,0,0,0,0,4,0,2,0,1,5,0,0,1,0,1,3,1,18,28,35,19
1298219,PAAD,1,1,0,2,2,0,2,2,2,1,3,0,0,3,0,1,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,2,1,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,1,0,0,0,0,3,0,1,1,0,0,0,0,1,6,4,0,0,0,1,2,0,1,0,0,1,0,0,0,13,13,17,23
1298222,ESCA,0,0,2,1,1,0,0,2,0,2,3,0,0,0,0,0,0,0,1,0,0,0,4,0,10,3,4,3,2,3,2,0,0,3,0,5,1,1,0,1,0,0,0,0,1,0,0,1,7,2,0,2,0,3,3,0,1,0,2,1,2,3,0,0,3,0,0,1,0,1,0,2,7,3,6,9,0,7,4,0,0,4,0,3,2,0,0,0,0,1,2,0,2,1,1,4,9,19,19,9
1298223,LUSC,0,1,4,4,0,0,1,1,5,2,2,0,0,0,1,3,2,1,0,4,1,3,0,0,11,2,3,7,0,5,4,1,3,7,0,7,0,2,0,2,0,0,3,1,2,2,2,3,6,0,4,3,0,2,2,0,0,2,0,3,0,0,0,3,0,1,1,0,0,0,3,1,7,1,9,5,5,4,3,0,3,10,7,8,3,1,1,0,0,0,0,1,0,0,0,4,16,18,39,8
1298226,LUSC,1,0,0,0,1,0,0,0,0,2,0,1,0,3,0,0,0,0,1,0,1,0,0,0,2,0,0,2,1,0,2,1,0,1,0,3,0,0,0,1,0,3,1,0,1,0,0,1,0,0,1,1,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,1,3,0,0,0,3,0,7,1,0,2,0,0,0,3,2,6,1,0,0,0,0,3,0,1,0,0,0,0,6,13,12,12
1298347,LUAD,31,3,11,18,6,2,12,1,7,15,1,8,8,1,1,4,1,2,6,8,0,2,0,0,47,7,9,42,2,6,25,5,7,44,8,12,7,0,0,5,2,0,24,5,2,3,2,1,26,3,3,19,3,5,13,2,2,12,3,5,3,4,1,0,0,1,8,4,4,1,0,0,26,3,10,28,7,6,4,2,5,26,8,4,4,1,1,4,2,1,2,2,2,4,1,2,7,45,33,13
1298348,LUAD,11,3,0,8,3,3,6,2,4,6,0,2,4,5,2,3,0,1,8,2,0,2,5,0,26,1,6,22,2,5,16,3,0,15,7,5,3,3,0,2,2,0,12,5,1,4,4,1,14,4,3,15,6,5,10,5,1,11,4,1,3,6,1,2,2,0,8,1,3,2,4,0,12,8,12,13,7,10,6,2,2,8,11,8,2,1,1,0,1,1,3,1,4,4,5,0,6,26,19,19
1298349,SCLC,10,3,0,5,3,2,3,1,1,8,1,2,2,4,1,4,0,1,4,0,1,1,3,0,15,3,8,19,3,6,8,1,1,21,2,7,1,0,0,3,1,1,4,1,3,3,1,3,6,2,4,10,0,3,7,1,1,13,1,0,1,7,1,2,0,0,3,0,3,1,1,0,12,10,9,8,6,6,2,1,0,5,14,9,2,1,0,1,0,4,1,1,2,3,1,1,15,16,31,15
1298350,LUAD,0,1,1,1,0,0,0,0,0,4,1,0,0,1,2,2,0,0,0,7,3,0,0,0,5,4,0,3,1,5,0,0,0,1,3,1,0,0,0,0,1,1,1,0,0,0,1,1,0,2,2,0,1,2,0,1,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,5,6,4,4,0,1,0,0,2,4,3,0,1,0,1,0,1,1,0,1,1,0,3,10,8,21,8
1298351,LUSC,37,15,17,30,6,4,15,2,0,16,8,8,1,5,2,4,0,0,11,2,3,5,6,2,56,7,18,63,6,10,28,7,4,54,9,22,15,1,1,14,4,0,11,11,3,9,7,15,21,11,7,26,7,6,19,6,4,21,4,6,8,1,0,5,1,0,7,1,2,5,3,4,32,44,60,51,21,27,20,9,4,35,34,40,5,7,1,4,1,3,11,3,3,7,3,4,54,102,117,44
1298352,LUSC,5,3,0,7,3,2,2,1,3,6,1,0,1,0,0,2,0,0,3,5,2,2,1,1,10,2,6,21,4,3,8,0,2,10,5,2,0,0,1,4,4,1,2,4,2,2,1,0,10,1,0,2,5,0,7,0,6,8,2,5,3,2,0,1,0,0,0,0,1,3,1,0,6,5,6,10,5,5,3,1,3,14,5,13,3,0,0,2,0,2,1,2,4,2,0,0,23,44,24,10
1298353,LUSC,23,6,10,23,3,6,14,2,2,13,3,5,2,3,1,1,0,1,11,6,2,7,1,3,46,5,14,44,5,6,28,2,7,42,5,14,12,2,1,16,3,2,17,5,5,5,5,3,31,2,3,20,5,0,11,2,2,11,3,11,6,3,1,1,0,1,6,8,0,1,1,0,25,14,22,38,12,6,8,5,0,30,24,25,3,5,1,2,0,0,2,2,0,0,2,2,53,93,104,44
1298356,LUSC,3,3,0,3,0,2,1,0,0,0,1,1,0,1,0,2,0,1,1,0,0,0,1,0,1,1,2,6,2,0,2,2,0,5,1,0,0,1,0,0,1,1,2,0,0,1,0,0,4,1,0,2,0,0,3,0,0,3,0,0,2,2,0,0,0,0,3,0,4,0,0,1,2,0,0,2,0,0,1,1,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,3,6,14,15,16
1298357,STAD,1,0,0,0,0,0,0,0,0,0,0,0,5,0,2,7,0,1,2,0,2,1,1,2,2,1,4,2,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,1,2,0,0,5,0,0,4,1,0,0,0,4,3,0,0,2,0,1,0,0,2,0,0,2,0,0,1,2,0,1,2,0,0,0,1,1,2,0,5,0,0,1,0,3,0,1,0,0,3,1,1,14,24,19,10
1298358,STAD,1,2,0,0,0,0,0,0,10,0,3,1,0,1,1,0,1,0,1,1,0,1,0,3,5,0,0,1,2,4,1,0,0,7,1,6,1,3,1,0,0,0,1,0,3,0,0,3,0,0,0,0,1,0,1,1,1,1,0,0,2,1,0,1,0,0,0,0,1,0,0,1,4,2,4,4,0,10,1,0,0,1,0,2,1,0,0,0,1,1,1,0,0,0,1,0,12,27,27,10
1298359,ESCA,2,0,1,2,0,0,1,0,3,7,0,3,0,0,0,0,2,1,0,1,0,0,0,0,21,1,3,10,2,1,4,1,1,8,0,0,0,0,0,0,0,0,0,1,1,1,0,0,7,1,0,5,1,1,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,2,0,0,8,9,10,2,4,1,4,1,7,2,4,10,0,0,1,0,0,0,0,0,0,0,0,1,5,14,20,9
1298362,HNSC,1,0,4,1,0,3,1,1,6,2,1,1,0,0,0,0,5,0,1,2,0,2,0,0,1,2,0,1,0,4,0,0,0,1,0,3,3,2,1,0,0,0,2,0,1,0,1,5,0,2,0,1,0,4,0,0,3,0,1,0,0,4,0,1,0,0,0,1,2,0,0,1,3,0,3,3,2,5,1,4,3,0,2,3,2,2,0,0,1,1,0,1,1,0,2,1,18,27,36,18
1298365,OV,2,0,6,3,1,0,0,0,1,0,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,2,1,0,0,2,0,0,0,0,0,3,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,3,0,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,2,0,0,10,6,2,3,1,0,0,2,2,9,0,0,3,0,0,0,0,0,0,1,0,0,0,15,21,21,13
1298475,PAAD,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,2,0,0,0,1,0,0,3,0,3,0,0,0,0,1,0,1,0,0,0,0,2,2,0,0,1,0,0,12,18,22,13
1298476,PAAD,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,1,1,0,0,0,4,1,0,0,0,2,0,0,0,1,0,0,0,1,3,9,1,2,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,1,6,0,0,2,1,0,6,2,1,0,0,1,5,3,3,2,0,0,0,0,0,0,2,0,0,1,2,3,7,24,21,7
1298526,PAAD,1,0,2,3,4,0,1,0,5,2,1,0,1,1,1,0,2,0,4,0,2,0,0,0,0,2,4,0,1,0,1,0,3,2,1,4,0,1,1,2,4,1,1,0,0,0,2,1,3,0,1,0,4,0,0,0,4,2,1,0,1,0,1,0,0,1,0,0,3,0,0,0,4,3,2,2,0,0,0,0,0,3,3,0,0,0,2,0,0,1,2,0,0,0,1,2,9,15,21,8
1298529,HNSC,4,3,2,1,0,5,0,0,2,1,2,1,3,0,2,1,0,0,0,4,1,1,2,1,8,0,5,9,0,2,0,0,2,6,8,4,0,0,3,1,2,1,0,2,2,2,1,0,2,4,3,0,0,1,2,1,2,3,0,0,1,1,1,1,0,1,0,1,0,1,2,1,7,8,9,6,1,2,0,2,0,6,10,6,0,1,0,0,1,0,1,2,3,1,0,0,13,26,25,11
1298531,HNSC,1,0,0,0,3,0,0,0,0,3,0,0,0,2,1,1,0,1,4,0,1,2,0,1,1,0,2,2,0,0,0,0,8,1,1,6,0,0,0,0,0,1,0,1,1,0,2,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,3,0,0,0,2,3,1,0,0,0,1,2,4,3,0,0,2,0,2,1,4,4,1,0,0,0,0,0,0,0,0,1,3,0,21,26,29,14
1298533,PAAD,1,1,1,1,1,1,0,0,0,2,0,0,0,3,0,0,1,0,1,2,1,0,0,0,0,1,0,0,0,1,1,0,3,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,4,0,2,1,0,0,2,0,2,0,0,0,1,0,1,0,0,0,1,1,1,13,12,13,1
1298534,PAAD,0,1,0,3,0,1,1,0,2,0,1,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,2,1,3,0,0,9,2,0,6,1,2,1,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,1,0,0,1,1,1,0,0,0,0,0,2,0,0,1,0,0,0,3,0,0,7,0,0,2,4,2,4,0,6,1,1,0,0,2,0,1,0,0,1,19,19,19,12
1298537,LUAD,2,0,0,3,0,1,0,1,6,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,5,0,0,6,4,5,4,0,1,1,3,7,2,2,1,0,0,1,5,0,3,0,0,0,0,1,1,2,2,5,3,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,4,1,0,7,2,2,2,3,2,5,0,0,3,0,0,1,0,0,2,2,0,2,0,2,17,26,15,14
1298538,LUSC,5,1,6,2,1,3,1,0,3,1,6,1,1,3,0,0,0,0,0,3,0,0,0,1,2,2,3,3,3,0,1,1,7,0,1,0,2,1,2,0,0,1,0,0,2,1,0,2,0,0,0,2,0,0,0,0,3,1,3,0,3,2,1,0,3,0,4,1,3,0,3,0,3,0,6,3,4,3,6,0,1,5,4,0,2,1,1,2,0,0,0,0,0,1,0,1,10,26,24,18
1299050,HNSC,8,1,0,2,2,0,0,1,0,0,1,0,0,3,0,0,0,0,2,0,0,0,0,0,3,0,0,2,0,3,0,0,0,1,0,0,1,2,1,1,0,1,0,0,0,0,0,1,2,0,1,2,0,0,0,2,0,4,0,2,1,2,1,1,1,0,0,0,1,1,0,2,2,1,8,1,0,5,1,2,3,4,3,3,1,0,1,0,0,1,0,2,1,0,4,0,19,13,26,10
1299052,HNSC,0,0,1,1,1,2,1,1,0,1,0,0,0,0,0,0,1,0,1,2,1,0,0,2,6,1,1,1,0,0,0,0,0,1,2,1,0,0,0,2,1,2,0,0,0,1,1,1,4,1,1,1,1,1,1,1,0,2,1,0,0,0,1,0,1,0,0,0,1,0,0,0,5,11,10,2,4,9,2,1,1,3,16,6,0,0,1,0,2,0,1,2,0,0,0,0,6,15,25,11
1299059,HNSC,0,0,0,4,1,4,0,1,0,1,0,2,0,0,0,1,0,0,0,0,1,1,6,0,6,0,6,3,0,4,2,0,2,5,0,5,0,0,1,1,0,2,0,0,3,1,0,0,2,0,2,4,1,0,1,0,0,2,0,4,0,0,0,1,0,1,2,0,3,0,1,0,0,6,2,5,1,3,3,0,1,0,8,0,1,0,1,3,0,2,0,1,2,1,0,1,6,27,19,15
1299061,SARC,0,0,1,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,2,2,0,2,1,0,0,0,6,0,1,1,0,0,1,1,0,2,0,2,0,1,0,1,1,0,0,1,0,0,0,0,2,2,2,4,0,0,1,0,0,1,0,4,0,2,2,2,1,0,1,0,1,1,1,1,0,18,21,20,18
1299062,SCLC,20,2,10,9,2,1,11,6,1,7,1,1,1,2,0,1,0,0,4,1,0,2,3,1,36,5,15,40,6,8,19,5,4,38,4,13,1,2,1,4,2,0,12,3,0,4,4,0,10,1,11,18,5,3,17,3,0,14,2,7,4,2,1,1,1,0,5,1,3,1,3,1,18,6,5,30,6,7,5,3,0,12,11,11,2,0,2,5,0,2,5,1,1,1,0,0,9,27,17,14
1299064,ESCA,3,5,1,0,3,4,2,0,0,1,1,0,0,0,4,2,0,0,0,0,0,1,0,0,2,3,0,5,1,2,2,0,4,1,1,4,0,0,1,0,4,0,0,0,0,1,1,0,2,0,6,2,0,2,1,0,5,2,0,3,0,2,0,0,1,0,2,0,2,0,0,1,3,0,6,3,0,8,1,0,5,1,0,4,1,0,1,2,3,0,2,1,2,1,1,1,12,17,20,10
1299069,STAD,0,3,1,0,0,5,0,2,1,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,2,0,2,4,4,2,0,1,0,2,0,0,3,2,2,0,0,0,1,0,2,0,0,0,1,0,5,0,1,0,0,0,3,0,0,2,0,0,0,0,0,1,1,2,0,2,0,0,1,0,0,2,9,22,19,10
